file_id,scenario_id,A,B,C,D,E,F,acceleration_time,aggressiveness_level_enter_xwalk,aggressiveness_level_select_xwalk,approaching_xwalk_threshold,desired_speed,dist_from_xwalk_exit,goal_threshold,mass,omega,phi,radius,speed_increase_pct,xwalk_entry_threshold,xwalk_exit_threshold
785,4,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.29119694717019,1.5,0.5,64.61,240,120,0.25,0.5,1.5,1.5
785,5,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.56319223205507,1.5,0.5,75.68,240,120,0.25,0.5,1.5,1.5
785,6,10,0.8,12,0.35,400,0.82,0.5,2,2,5,2.4454788647343,1.5,0.5,62.13,240,120,0.25,0.5,1.5,1.5
785,8,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.20807146837103,1.5,0.5,54.73,240,120,0.25,0.5,1.5,1.5
785,9,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.23265159726184,1.5,0.5,55.6,240,120,0.25,0.5,1.5,1.5
785,10,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.19991846405229,1.5,0.5,66.93,240,120,0.25,0.5,1.5,1.5
785,11,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.59408595387841,9.5,0.5,57.66,240,120,0.25,0.5,1.5,1.5
785,12,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.58963340113569,13.5,0.5,72.96,240,120,0.25,0.5,1.5,1.5
785,13,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.30755862414761,1.5,0.5,78.7,240,120,0.25,0.5,1.5,1.5
785,14,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.51769442983225,1.5,0.5,78.21,240,120,0.25,0.5,1.5,1.5
785,15,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.22000856032625,1.5,0.5,60.19,240,120,0.25,0.5,1.5,1.5
785,18,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.49899753736998,1.5,0.5,76.55,240,120,0.25,0.5,1.5,1.5
785,21,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.08949342434244,1.5,0.5,53.94,240,120,0.25,0.5,1.5,1.5
